# ------------------ Peptide bond ---------------
ACA AC RN RCA 100 TRANS
ACA AC SN SCA 100 TRANS
ACA AC TN TCA 100 TRANS
ACA AC VN VCA 100 TRANS
ACA AC WN WCA 100 TRANS
ACA AC YN YCA 100 TRANS
CCA CC AN ACA 100 TRANS
CCA CC CN CCA 100 TRANS
CCA CC DN DCA 100 TRANS
CCA CC EN ECA 100 TRANS
CCA CC FN FCA 100 TRANS
CCA CC GN GCA 100 TRANS
CCA CC HN HCA 100 TRANS
CCA CC IN ICA 100 TRANS
CCA CC KN KCA 100 TRANS
CCA CC LN LCA 100 TRANS
CCA CC MN MCA 100 TRANS
CCA CC NN NCA 100 TRANS
CCA CC PN PCA 100 CIS_TRANS
CCA CC QN QCA 100 TRANS
CCA CC RN RCA 100 TRANS
CCA CC SN SCA 100 TRANS
CCA CC TN TCA 100 TRANS
CCA CC VN VCA 100 TRANS
CCA CC WN WCA 100 TRANS
CCA CC YN YCA 100 TRANS
DCA DC AN ACA 100 TRANS
DCA DC CN CCA 100 TRANS
DCA DC DN DCA 100 TRANS
DCA DC EN ECA 100 TRANS
DCA DC FN FCA 100 TRANS
DCA DC GN GCA 100 TRANS
DCA DC HN HCA 100 TRANS
DCA DC IN ICA 100 TRANS
DCA DC KN KCA 100 TRANS
DCA DC LN LCA 100 TRANS
DCA DC MN MCA 100 TRANS
DCA DC NN NCA 100 TRANS
DCA DC PN PCA 100 CIS_TRANS
DCA DC QN QCA 100 TRANS
DCA DC RN RCA 100 TRANS
DCA DC SN SCA 100 TRANS
DCA DC TN TCA 100 TRANS
DCA DC VN VCA 100 TRANS
DCA DC WN WCA 100 TRANS
DCA DC YN YCA 100 TRANS
ECA EC AN ACA 100 TRANS
ECA EC CN CCA 100 TRANS
ECA EC DN DCA 100 TRANS
ECA EC EN ECA 100 TRANS
ECA EC FN FCA 100 TRANS
ECA EC GN GCA 100 TRANS
ECA EC HN HCA 100 TRANS
ECA EC IN ICA 100 TRANS
ECA EC KN KCA 100 TRANS
ECA EC LN LCA 100 TRANS
ECA EC MN MCA 100 TRANS
ECA EC NN NCA 100 TRANS
ECA EC PN PCA 100 CIS_TRANS
ECA EC QN QCA 100 TRANS
ECA EC RN RCA 100 TRANS
ECA EC SN SCA 100 TRANS
ECA EC TN TCA 100 TRANS
ECA EC VN VCA 100 TRANS
ECA EC WN WCA 100 TRANS
ECA EC YN YCA 100 TRANS
FCA FC AN ACA 100 TRANS
FCA FC CN CCA 100 TRANS
FCA FC DN DCA 100 TRANS
FCA FC EN ECA 100 TRANS
FCA FC FN FCA 100 TRANS
FCA FC GN GCA 100 TRANS
FCA FC HN HCA 100 TRANS
FCA FC IN ICA 100 TRANS
FCA FC KN KCA 100 TRANS
FCA FC LN LCA 100 TRANS
FCA FC MN MCA 100 TRANS
FCA FC NN NCA 100 TRANS
FCA FC PN PCA 100 CIS_TRANS
FCA FC QN QCA 100 TRANS
FCA FC RN RCA 100 TRANS
FCA FC SN SCA 100 TRANS
FCA FC TN TCA 100 TRANS
FCA FC VN VCA 100 TRANS
FCA FC WN WCA 100 TRANS
FCA FC YN YCA 100 TRANS
GCA GC AN ACA 100 TRANS
GCA GC CN CCA 100 TRANS
GCA GC DN DCA 100 TRANS
GCA GC EN ECA 100 TRANS
GCA GC FN FCA 100 TRANS
GCA GC GN GCA 100 TRANS
GCA GC HN HCA 100 TRANS
GCA GC IN ICA 100 TRANS
GCA GC KN KCA 100 TRANS
GCA GC LN LCA 100 TRANS
GCA GC MN MCA 100 TRANS
GCA GC NN NCA 100 TRANS
GCA GC PN PCA 100 CIS_TRANS
GCA GC QN QCA 100 TRANS
GCA GC RN RCA 100 TRANS
GCA GC SN SCA 100 TRANS
GCA GC TN TCA 100 TRANS
GCA GC VN VCA 100 TRANS
GCA GC WN WCA 100 TRANS
GCA GC YN YCA 100 TRANS
HCA HC AN ACA 100 TRANS
HCA HC CN CCA 100 TRANS
HCA HC DN DCA 100 TRANS
HCA HC EN ECA 100 TRANS
HCA HC FN FCA 100 TRANS
HCA HC GN GCA 100 TRANS
HCA HC HN HCA 100 TRANS
HCA HC IN ICA 100 TRANS
HCA HC KN KCA 100 TRANS
HCA HC LN LCA 100 TRANS
HCA HC MN MCA 100 TRANS
HCA HC NN NCA 100 TRANS
HCA HC PN PCA 100 CIS_TRANS
HCA HC QN QCA 100 TRANS
HCA HC RN RCA 100 TRANS
HCA HC SN SCA 100 TRANS
HCA HC TN TCA 100 TRANS
HCA HC VN VCA 100 TRANS
HCA HC WN WCA 100 TRANS
HCA HC YN YCA 100 TRANS
ICA IC AN ACA 100 TRANS
ICA IC CN CCA 100 TRANS
ICA IC DN DCA 100 TRANS
ICA IC EN ECA 100 TRANS
ICA IC FN FCA 100 TRANS
ICA IC GN GCA 100 TRANS
ICA IC HN HCA 100 TRANS
ICA IC IN ICA 100 TRANS
ICA IC KN KCA 100 TRANS
ICA IC LN LCA 100 TRANS
ICA IC MN MCA 100 TRANS
ICA IC NN NCA 100 TRANS
ICA IC PN PCA 100 CIS_TRANS
ICA IC QN QCA 100 TRANS
ICA IC RN RCA 100 TRANS
ICA IC SN SCA 100 TRANS
ICA IC TN TCA 100 TRANS
ICA IC VN VCA 100 TRANS
ICA IC WN WCA 100 TRANS
ICA IC YN YCA 100 TRANS
KCA KC AN ACA 100 TRANS
KCA KC CN CCA 100 TRANS
KCA KC DN DCA 100 TRANS
KCA KC EN ECA 100 TRANS
KCA KC FN FCA 100 TRANS
KCA KC GN GCA 100 TRANS
KCA KC HN HCA 100 TRANS
KCA KC IN ICA 100 TRANS
KCA KC KN KCA 100 TRANS
KCA KC LN LCA 100 TRANS
KCA KC MN MCA 100 TRANS
KCA KC NN NCA 100 TRANS
KCA KC PN PCA 100 CIS_TRANS
KCA KC QN QCA 100 TRANS
KCA KC RN RCA 100 TRANS
KCA KC SN SCA 100 TRANS
KCA KC TN TCA 100 TRANS
KCA KC VN VCA 100 TRANS
KCA KC WN WCA 100 TRANS
KCA KC YN YCA 100 TRANS
LCA LC AN ACA 100 TRANS
LCA LC CN CCA 100 TRANS
LCA LC DN DCA 100 TRANS
LCA LC EN ECA 100 TRANS
LCA LC FN FCA 100 TRANS
LCA LC GN GCA 100 TRANS
LCA LC HN HCA 100 TRANS
LCA LC IN ICA 100 TRANS
LCA LC KN KCA 100 TRANS
LCA LC LN LCA 100 TRANS
LCA LC MN MCA 100 TRANS
LCA LC NN NCA 100 TRANS
LCA LC PN PCA 100 CIS_TRANS
LCA LC QN QCA 100 TRANS
LCA LC RN RCA 100 TRANS
LCA LC SN SCA 100 TRANS
LCA LC TN TCA 100 TRANS
LCA LC VN VCA 100 TRANS
LCA LC WN WCA 100 TRANS
LCA LC YN YCA 100 TRANS
MCA MC AN ACA 100 TRANS
MCA MC CN CCA 100 TRANS
MCA MC DN DCA 100 TRANS
MCA MC EN ECA 100 TRANS
MCA MC FN FCA 100 TRANS
MCA MC GN GCA 100 TRANS
MCA MC HN HCA 100 TRANS
MCA MC IN ICA 100 TRANS
MCA MC KN KCA 100 TRANS
MCA MC LN LCA 100 TRANS
MCA MC MN MCA 100 TRANS
MCA MC NN NCA 100 TRANS
MCA MC PN PCA 100 CIS_TRANS
MCA MC QN QCA 100 TRANS
MCA MC RN RCA 100 TRANS
MCA MC SN SCA 100 TRANS
MCA MC TN TCA 100 TRANS
MCA MC VN VCA 100 TRANS
MCA MC WN WCA 100 TRANS
MCA MC YN YCA 100 TRANS
NCA NC AN ACA 100 TRANS
NCA NC CN CCA 100 TRANS
NCA NC DN DCA 100 TRANS
NCA NC EN ECA 100 TRANS
NCA NC FN FCA 100 TRANS
NCA NC GN GCA 100 TRANS
NCA NC HN HCA 100 TRANS
NCA NC IN ICA 100 TRANS
NCA NC KN KCA 100 TRANS
NCA NC LN LCA 100 TRANS
NCA NC MN MCA 100 TRANS
NCA NC NN NCA 100 TRANS
NCA NC PN PCA 100 CIS_TRANS
NCA NC QN QCA 100 TRANS
NCA NC RN RCA 100 TRANS
NCA NC SN SCA 100 TRANS
NCA NC TN TCA 100 TRANS
NCA NC VN VCA 100 TRANS
NCA NC WN WCA 100 TRANS
NCA NC YN YCA 100 TRANS
PCA PC AN ACA 100 TRANS
PCA PC CN CCA 100 TRANS
PCA PC DN DCA 100 TRANS
PCA PC EN ECA 100 TRANS
PCA PC FN FCA 100 TRANS
PCA PC GN GCA 100 TRANS
PCA PC HN HCA 100 TRANS
PCA PC IN ICA 100 TRANS
PCA PC KN KCA 100 TRANS
PCA PC LN LCA 100 TRANS
PCA PC MN MCA 100 TRANS
PCA PC NN NCA 100 TRANS
PCA PC PN PCA 100 CIS_TRANS
PCA PC QN QCA 100 TRANS
PCA PC RN RCA 100 TRANS
PCA PC SN SCA 100 TRANS
PCA PC TN TCA 100 TRANS
PCA PC VN VCA 100 TRANS
PCA PC WN WCA 100 TRANS
PCA PC YN YCA 100 TRANS
QCA QC AN ACA 100 TRANS
QCA QC CN CCA 100 TRANS
QCA QC DN DCA 100 TRANS
QCA QC EN ECA 100 TRANS
QCA QC FN FCA 100 TRANS
QCA QC GN GCA 100 TRANS
QCA QC HN HCA 100 TRANS
QCA QC IN ICA 100 TRANS
QCA QC KN KCA 100 TRANS
QCA QC LN LCA 100 TRANS
QCA QC MN MCA 100 TRANS
QCA QC NN NCA 100 TRANS
QCA QC PN PCA 100 CIS_TRANS
QCA QC QN QCA 100 TRANS
QCA QC RN RCA 100 TRANS
QCA QC SN SCA 100 TRANS
QCA QC TN TCA 100 TRANS
QCA QC VN VCA 100 TRANS
QCA QC WN WCA 100 TRANS
QCA QC YN YCA 100 TRANS
RCA RC AN ACA 100 TRANS
RCA RC CN CCA 100 TRANS
RCA RC DN DCA 100 TRANS
RCA RC EN ECA 100 TRANS
RCA RC FN FCA 100 TRANS
RCA RC GN GCA 100 TRANS
RCA RC HN HCA 100 TRANS
RCA RC IN ICA 100 TRANS
RCA RC KN KCA 100 TRANS
RCA RC LN LCA 100 TRANS
RCA RC MN MCA 100 TRANS
RCA RC NN NCA 100 TRANS
RCA RC PN PCA 100 CIS_TRANS
RCA RC QN QCA 100 TRANS
RCA RC RN RCA 100 TRANS
RCA RC SN SCA 100 TRANS
RCA RC TN TCA 100 TRANS
RCA RC VN VCA 100 TRANS
RCA RC WN WCA 100 TRANS
RCA RC YN YCA 100 TRANS
SCA SC AN ACA 100 TRANS
SCA SC CN CCA 100 TRANS
SCA SC DN DCA 100 TRANS
SCA SC EN ECA 100 TRANS
SCA SC FN FCA 100 TRANS
SCA SC GN GCA 100 TRANS
SCA SC HN HCA 100 TRANS
SCA SC IN ICA 100 TRANS
SCA SC KN KCA 100 TRANS
SCA SC LN LCA 100 TRANS
SCA SC MN MCA 100 TRANS
SCA SC NN NCA 100 TRANS
SCA SC PN PCA 100 CIS_TRANS
SCA SC QN QCA 100 TRANS
SCA SC RN RCA 100 TRANS
SCA SC SN SCA 100 TRANS
SCA SC TN TCA 100 TRANS
SCA SC VN VCA 100 TRANS
SCA SC WN WCA 100 TRANS
SCA SC YN YCA 100 TRANS
TCA TC AN ACA 100 TRANS
TCA TC CN CCA 100 TRANS
TCA TC DN DCA 100 TRANS
TCA TC EN ECA 100 TRANS
TCA TC FN FCA 100 TRANS
TCA TC GN GCA 100 TRANS
TCA TC HN HCA 100 TRANS
TCA TC IN ICA 100 TRANS
TCA TC KN KCA 100 TRANS
TCA TC LN LCA 100 TRANS
TCA TC MN MCA 100 TRANS
TCA TC NN NCA 100 TRANS
TCA TC PN PCA 100 CIS_TRANS
TCA TC QN QCA 100 TRANS
TCA TC RN RCA 100 TRANS
TCA TC SN SCA 100 TRANS
TCA TC TN TCA 100 TRANS
TCA TC VN VCA 100 TRANS
TCA TC WN WCA 100 TRANS
TCA TC YN YCA 100 TRANS
VCA VC AN ACA 100 TRANS
VCA VC CN CCA 100 TRANS
VCA VC DN DCA 100 TRANS
VCA VC EN ECA 100 TRANS
VCA VC FN FCA 100 TRANS
VCA VC GN GCA 100 TRANS
VCA VC HN HCA 100 TRANS
VCA VC IN ICA 100 TRANS
VCA VC KN KCA 100 TRANS
VCA VC LN LCA 100 TRANS
VCA VC MN MCA 100 TRANS
VCA VC NN NCA 100 TRANS
VCA VC PN PCA 100 CIS_TRANS
VCA VC QN QCA 100 TRANS
VCA VC RN RCA 100 TRANS
VCA VC SN SCA 100 TRANS
VCA VC TN TCA 100 TRANS
VCA VC VN VCA 100 TRANS
VCA VC WN WCA 100 TRANS
VCA VC YN YCA 100 TRANS
WCA WC AN ACA 100 TRANS
WCA WC CN CCA 100 TRANS
WCA WC DN DCA 100 TRANS
WCA WC EN ECA 100 TRANS
WCA WC FN FCA 100 TRANS
WCA WC GN GCA 100 TRANS
WCA WC HN HCA 100 TRANS
WCA WC IN ICA 100 TRANS
WCA WC KN KCA 100 TRANS
WCA WC LN LCA 100 TRANS
WCA WC MN MCA 100 TRANS
WCA WC NN NCA 100 TRANS
WCA WC PN PCA 100 CIS_TRANS
WCA WC QN QCA 100 TRANS
WCA WC RN RCA 100 TRANS
WCA WC SN SCA 100 TRANS
WCA WC TN TCA 100 TRANS
WCA WC VN VCA 100 TRANS
WCA WC WN WCA 100 TRANS
WCA WC YN YCA 100 TRANS
YCA YC AN ACA 100 TRANS
YCA YC CN CCA 100 TRANS
YCA YC DN DCA 100 TRANS
YCA YC EN ECA 100 TRANS
YCA YC FN FCA 100 TRANS
YCA YC GN GCA 100 TRANS
YCA YC HN HCA 100 TRANS
YCA YC IN ICA 100 TRANS
YCA YC KN KCA 100 TRANS
YCA YC LN LCA 100 TRANS
YCA YC MN MCA 100 TRANS
YCA YC NN NCA 100 TRANS
YCA YC PN PCA 100 CIS_TRANS
YCA YC QN QCA 100 TRANS
YCA YC RN RCA 100 TRANS
YCA YC SN SCA 100 TRANS
YCA YC TN TCA 100 TRANS
YCA YC VN VCA 100 TRANS
YCA YC WN WCA 100 TRANS
YCA YC YN YCA 100 TRANS
#------------------ Asp ------------------------
DCB DOD DCG DOD 100 TRANS 
#------------------ Glu ------------------------
ECG EOE ECD EOE 100 TRANS 
# ------------------ Phe ------------------------
FCB FCD FCG FCD 100 TRANS 
FCB FCG FCD FCE 100 TRANS 
FCG FCD FCE FCZ 100 CIS 
# FCD FCE FCZ FCE 100 CIS 
# FCE FCZ FCE FCD 100 CIS 
# ------------------ His ------------------------
HCB HCG HND HCE 100 TRANS 
HCB HCG HND HHD 100 CIS 
HCB HCG HCD HNE 100 TRANS 
HCG HCD HNE HHE 100 TRANS 
HCG HCD HNE HCE 100 CIS
# ------------------ Asn ------------------------
NCB NND  NCG NOD 100 TRANS 
NCG NHD1 NND NHD2 100 CIS_TRANS
NCB NCG  NND NHD1 100 CIS_TRANS
# ------------------ Gln ------------------------
QCG QNE  QCD QOE 100 TRANS 
QCD QHE1 QNE QHE2 100 CIS_TRANS
QCG QCD  QNE QHE1 100 CIS_TRANS
# ------------------ Arg ------------------------
RNE RNH RCZ RNH 100 TRANS 
RHE RCZ RNE RCD 100 TRANS 
RCD RNE RCZ RNH 100 CIS_TRANS
# ------------------ Trp ------------------------
WCB  WCD1 WCG  WCD2 100 TRANS 
WCB  WCG  WCD1 WNE  100 TRANS 
WCG  WCD1 WNE  WHE  100 TRANS 
WCG  WCD1 WNE  WCE2 100 CIS 
WCD1 WNE  WCE2 WCD2 100 CIS 
# WNE  WCE2 WCD2 WCG  100 CIS 
WNE  WCE2 WCD2 WCE3 100 TRANS 
WCE2 WCD2 WCE3 WCZ3 100 CIS 
WCD2 WCE3 WCZ3 WCH2 100 CIS 
WCE3 WCZ3 WCH2 WCZ2 100 CIS 
# WCZ3 WCH2 WCZ2 WCE2 100 CIS 
# ------------------ Tyr ------------------------
YCB YCD YCG YCD 100 TRANS 
YCB YCG YCD YCE 100 TRANS 
YCG YCD YCE YCZ 100 CIS 
# YCD YCE YCZ YCE 100 CIS
# YCE YCZ YCE YCD 100 CIS
YCD YCE YCZ YOH 100 TRANS
